NUTS3;CODE
'SK023';'952 53'
'SK023';'952 54'
'SK023';'952 55'
'SK023';'952 56'
'SK023';'952 57'
'SK023';'952 58'
'SK023';'952 59'
'SK023';'952 60'
'SK023';'952 61'
'SK023';'952 62'
'SK023';'952 63'
'SK023';'952 64'
'SK023';'952 65'
'SK023';'952 66'
'SK023';'952 67'
'SK023';'952 68'
'SK023';'952 69'
'SK023';'952 70'
'SK023';'952 71'
'SK023';'952 72'
'SK023';'952 73'
'SK023';'952 74'
'SK023';'952 75'
'SK023';'952 76'
'SK023';'952 77'
'SK023';'952 78'
'SK023';'952 79'
'SK023';'952 80'
'SK023';'952 81'
'SK023';'952 82'
'SK023';'952 83'
'SK023';'952 84'
'SK023';'952 85'
'SK023';'952 86'
'SK023';'952 87'
'SK023';'952 88'
'SK023';'952 89'
'SK023';'952 90'
'SK023';'952 91'
'SK023';'952 92'
'SK023';'952 93'
'SK023';'952 94'
'SK023';'952 95'
'SK023';'952 96'
'SK023';'952 97'
'SK023';'952 98'
'SK023';'952 99'
'SK032';'991 31'
'SK031';'023 55'
'SK041';'065 02'
'SK041';'067 32'
'SK041';'090 11'
'SK010';'900 65'
'SK041';'067 68'
'SK041';'067 77'
'SK022';'018 32'
'SK042';'055 71'
'SK041';'059 73'
'SK032';'966 83'
'SK032';'966 84'
'SK032';'966 85'
'SK032';'966 86'
'SK032';'966 87'
'SK032';'966 88'
'SK032';'966 89'
'SK032';'966 90'
'SK032';'966 91'
'SK032';'966 92'
'SK032';'966 93'
'SK032';'966 94'
'SK032';'966 95'
'SK032';'966 96'
'SK032';'966 97'
'SK032';'966 98'
'SK032';'966 99'
'SK032';'937 02'
'SK032';'937 03'
'SK032';'937 04'
'SK032';'937 05'
'SK032';'937 06'
'SK032';'937 07'
'SK032';'937 08'
'SK032';'937 09'
'SK032';'937 10'
'SK032';'937 11'
'SK032';'937 12'
'SK032';'937 13'
'SK032';'937 14'
'SK032';'937 15'
'SK032';'937 16'
'SK032';'937 17'
'SK032';'937 18'
'SK032';'937 19'
'SK032';'937 20'
'SK032';'937 21'
'SK032';'937 22'
'SK032';'937 23'
'SK032';'937 24'
'SK032';'937 25'
'SK032';'937 26'
'SK032';'937 27'
'SK032';'937 28'
'SK032';'937 29'
'SK032';'937 30'
'SK032';'937 31'
'SK032';'937 32'
'SK032';'937 33'
'SK032';'937 34'
'SK032';'937 35'
'SK032';'937 36'
'SK032';'937 37'
'SK032';'937 38'
'SK032';'937 39'
'SK032';'937 40'
'SK032';'937 41'
'SK032';'937 42'
'SK032';'937 43'
'SK032';'937 44'
'SK032';'937 45'
'SK032';'937 46'
'SK032';'937 47'
'SK032';'937 48'
'SK032';'937 49'
'SK032';'937 50'
'SK032';'937 51'
'SK032';'937 52'
'SK032';'937 53'
'SK032';'937 54'
'SK032';'937 55'
'SK032';'937 56'
'SK032';'937 57'
'SK032';'937 58'
'SK032';'937 59'
'SK032';'937 60'
'SK032';'937 61'
'SK032';'937 62'
'SK032';'937 63'
'SK032';'937 64'
'SK032';'937 65'
'SK032';'937 66'
'SK032';'937 67'
'SK032';'937 68'
'SK032';'937 69'
'SK032';'937 70'
'SK032';'937 71'
'SK032';'937 72'
'SK032';'937 73'
'SK032';'937 74'
'SK032';'937 75'
'SK032';'937 76'
'SK032';'937 77'
'SK032';'937 78'
'SK032';'937 79'
'SK032';'937 80'
'SK032';'937 81'
'SK032';'937 82'
'SK032';'937 83'
'SK032';'937 84'
'SK032';'937 85'
'SK032';'937 86'
'SK032';'937 87'
'SK032';'937 88'
'SK032';'937 89'
'SK032';'937 90'
'SK032';'937 91'
'SK032';'937 92'
'SK032';'937 93'
'SK032';'937 94'
'SK032';'937 95'
'SK032';'937 96'
'SK032';'937 97'
'SK032';'937 98'
'SK032';'937 99'
'SK010';'810 00'
'SK010';'812 01'
'SK010';'812 02'
'SK010';'812 03'
'SK010';'812 04'
'SK010';'812 05'
'SK010';'812 06'
'SK010';'812 07'
'SK010';'812 08'
'SK010';'812 09'
'SK010';'812 10'
'SK010';'812 11'
'SK010';'812 12'
'SK010';'812 13'
'SK010';'812 14'
'SK010';'812 15'
'SK010';'812 69'
'SK010';'812 70'
'SK010';'812 71'
'SK010';'812 72'
'SK010';'812 73'
'SK010';'812 74'
'SK010';'812 75'
'SK010';'812 76'
'SK010';'812 77'
'SK010';'812 78'
'SK010';'812 79'
'SK010';'812 80'
'SK010';'812 81'
'SK010';'812 82'
'SK010';'812 83'
'SK010';'812 84'
'SK010';'812 85'
'SK010';'812 86'
'SK010';'812 87'
'SK010';'812 88'
'SK010';'812 89'
'SK010';'812 90'
'SK010';'812 91'
'SK010';'812 92'
'SK010';'812 93'
'SK010';'812 94'
'SK010';'812 95'
'SK010';'812 96'
'SK010';'812 97'
'SK010';'812 98'
'SK010';'812 99'
'SK010';'813 01'
'SK010';'813 02'
'SK010';'813 03'
'SK010';'813 04'
'SK010';'813 05'
'SK010';'813 06'
'SK010';'813 07'
'SK010';'813 08'
'SK010';'813 09'
'SK010';'813 10'
'SK010';'813 11'
'SK010';'813 12'
'SK010';'813 13'
'SK010';'813 14'
'SK010';'813 15'
'SK010';'813 16'
'SK010';'813 17'
'SK010';'813 18'
'SK010';'813 19'
'SK010';'813 20'
'SK010';'813 21'
'SK010';'813 22'
'SK010';'813 23'
'SK010';'813 24'
'SK010';'813 25'
'SK010';'813 26'
'SK010';'813 27'
'SK010';'813 28'
'SK010';'813 29'
'SK010';'813 30'
'SK010';'813 31'
'SK010';'813 32'
'SK010';'813 33'
'SK010';'813 34'
'SK010';'813 35'
'SK010';'813 36'
'SK010';'813 37'
'SK010';'813 38'
'SK010';'813 39'
'SK010';'813 40'
'SK010';'813 41'
'SK010';'813 42'
'SK010';'813 43'
'SK010';'813 44'
'SK010';'813 45'
'SK010';'813 46'
'SK010';'813 47'
'SK010';'813 48'
'SK010';'813 49'
'SK010';'813 50'
'SK010';'813 51'
'SK010';'813 52'
'SK010';'813 53'
'SK010';'813 54'
'SK010';'813 55'
'SK010';'813 56'
'SK010';'813 57'
'SK010';'813 58'
'SK010';'813 59'
'SK010';'813 60'
'SK010';'813 61'
'SK010';'813 62'
'SK010';'813 63'
'SK010';'813 64'
'SK010';'813 65'
'SK010';'813 66'
'SK010';'813 67'
'SK010';'813 68'
'SK010';'813 69'
'SK010';'813 70'
'SK010';'813 71'
'SK010';'813 72'
'SK010';'813 73'
'SK010';'813 74'
'SK010';'813 75'
'SK010';'813 76'
'SK010';'813 77'
'SK010';'813 78'
'SK010';'813 79'
'SK010';'813 80'
'SK010';'813 81'
'SK010';'813 82'
'SK010';'813 83'
'SK010';'813 84'
'SK010';'813 85'
'SK010';'813 86'
'SK010';'813 87'
'SK010';'813 88'
'SK010';'813 89'
'SK010';'813 90'
'SK010';'813 91'
'SK010';'813 92'
'SK010';'813 93'
'SK010';'813 94'
'SK010';'813 95'
'SK010';'813 96'
'SK010';'813 97'
'SK010';'813 98'
'SK010';'813 99'
'SK010';'814 01'
'SK010';'814 02'
'SK010';'814 03'
'SK010';'814 04'
'SK010';'814 05'
'SK010';'814 06'
'SK010';'814 07'
'SK010';'814 08'
'SK010';'814 09'
'SK010';'814 10'
'SK010';'814 11'
'SK010';'814 12'
'SK010';'814 13'
'SK010';'814 14'
'SK010';'814 15'
'SK010';'814 16'
'SK010';'814 17'
'SK010';'814 18'
'SK010';'814 19'
'SK010';'814 20'
'SK010';'814 21'
'SK010';'814 22'
'SK010';'814 23'
'SK010';'814 24'
'SK010';'814 25'
'SK010';'814 26'
'SK010';'814 27'
'SK010';'814 28'
'SK010';'814 29'
'SK010';'814 30'
'SK010';'814 31'
'SK010';'814 32'
'SK010';'814 33'
'SK010';'814 34'
'SK010';'814 35'
'SK010';'814 36'
'SK010';'814 37'
'SK010';'814 38'
'SK010';'814 39'
'SK010';'814 40'
'SK010';'814 41'
'SK010';'814 42'
'SK010';'814 43'
'SK010';'814 44'
'SK010';'814 45'
'SK010';'814 46'
'SK010';'814 47'
'SK010';'814 48'
'SK010';'814 49'
'SK010';'814 50'
'SK010';'814 51'
'SK010';'814 52'
'SK010';'814 53'
'SK010';'814 54'
'SK010';'814 55'
'SK010';'814 56'
'SK010';'814 57'
'SK010';'814 58'
'SK010';'814 59'
'SK010';'814 60'
'SK010';'814 61'
'SK010';'814 62'
'SK010';'814 63'
'SK010';'814 64'
'SK010';'814 65'
'SK010';'814 66'
'SK010';'814 67'
'SK010';'814 68'
'SK010';'814 69'
'SK010';'814 70'
'SK010';'814 71'
'SK010';'814 72'
'SK010';'814 73'
'SK010';'814 74'
'SK010';'814 75'
'SK010';'814 76'
'SK010';'814 77'
'SK010';'814 78'
'SK010';'814 79'
'SK010';'814 80'
'SK010';'814 81'
'SK010';'814 82'
'SK010';'814 83'
'SK010';'814 84'
'SK010';'814 85'
'SK010';'814 86'
'SK010';'814 87'
'SK010';'814 88'
'SK010';'814 89'
'SK010';'814 90'
'SK010';'814 91'
'SK010';'814 92'
'SK010';'814 93'
'SK010';'814 94'
'SK010';'814 95'
'SK010';'814 96'
'SK010';'814 97'
'SK010';'814 98'
'SK010';'814 99'
'SK010';'815 01'
'SK010';'815 02'
'SK010';'815 03'
'SK010';'815 04'
'SK010';'815 05'
'SK010';'815 06'
'SK010';'815 07'
'SK010';'815 08'
'SK010';'815 09'
'SK010';'815 10'
'SK010';'815 11'
'SK010';'815 12'
'SK010';'815 13'
'SK010';'815 14'
'SK010';'815 15'
'SK010';'815 16'
'SK010';'815 17'
'SK010';'815 18'
'SK010';'815 19'
'SK010';'815 20'
'SK010';'815 21'
'SK010';'815 22'
'SK010';'815 23'
'SK010';'815 24'
'SK010';'815 25'
'SK010';'815 26'
'SK010';'815 27'
'SK010';'815 28'
'SK010';'815 29'
'SK010';'815 30'
'SK010';'815 31'
'SK010';'815 32'
'SK010';'815 33'
'SK010';'815 34'
'SK010';'815 35'
'SK010';'815 36'
'SK010';'815 37'
'SK010';'815 38'
'SK010';'815 39'
'SK010';'815 40'
'SK010';'815 41'
'SK010';'815 42'
'SK010';'815 43'
'SK010';'815 44'
'SK010';'815 45'
'SK010';'815 46'
'SK010';'815 47'
'SK010';'815 48'
'SK010';'815 49'
'SK010';'815 50'
'SK010';'815 51'
'SK010';'815 52'
'SK010';'815 53'
'SK010';'815 54'
'SK010';'815 55'
'SK010';'815 56'
'SK010';'815 57'
'SK010';'815 58'
'SK010';'815 59'
'SK010';'815 60'
'SK010';'815 61'
'SK010';'815 62'
'SK010';'815 63'
'SK010';'815 64'
'SK010';'815 65'
'SK010';'815 66'
'SK010';'815 67'
'SK010';'815 68'
'SK010';'815 69'
'SK010';'815 70'
'SK010';'815 71'
'SK010';'815 72'
'SK010';'815 73'
'SK010';'815 74'
'SK010';'815 75'
'SK010';'815 76'
'SK010';'815 77'
'SK010';'815 78'
'SK010';'815 79'
'SK010';'815 80'
'SK010';'815 81'
'SK010';'815 82'
'SK010';'815 83'
'SK010';'815 84'
'SK010';'815 85'
'SK010';'815 86'
'SK010';'815 87'
'SK010';'815 88'
'SK010';'815 89'
'SK010';'815 90'
'SK010';'815 91'
'SK010';'815 92'
'SK010';'815 93'
'SK010';'815 94'
'SK010';'815 95'
'SK010';'815 96'
'SK010';'815 97'
'SK010';'815 98'
'SK010';'815 99'
'SK010';'816 01'
'SK010';'816 02'
'SK010';'816 03'
'SK010';'816 04'
'SK010';'816 05'
'SK010';'816 06'
'SK010';'816 07'
'SK010';'816 08'
'SK010';'816 09'
'SK010';'816 10'
'SK010';'816 11'
'SK010';'816 12'
'SK010';'816 13'
'SK010';'816 14'
'SK010';'816 15'
'SK010';'816 16'
'SK010';'816 17'
'SK010';'816 18'
'SK010';'816 19'
'SK010';'816 20'
'SK010';'816 21'
'SK010';'816 22'
'SK010';'816 23'
'SK010';'816 24'
'SK010';'816 25'
'SK010';'816 26'
'SK010';'816 27'
'SK010';'816 28'
'SK010';'816 29'
'SK010';'816 30'
'SK010';'816 31'
'SK010';'816 32'
'SK010';'816 33'
'SK010';'816 34'
'SK010';'816 35'
'SK010';'816 36'
'SK010';'816 37'
'SK010';'816 38'
'SK010';'816 39'
'SK010';'816 40'
'SK010';'816 41'
'SK010';'816 42'
'SK010';'816 43'
'SK010';'816 44'
'SK010';'816 45'
'SK010';'816 46'
'SK010';'816 47'
'SK010';'816 48'
'SK010';'816 49'
'SK010';'816 50'
'SK010';'816 51'
'SK010';'816 52'
'SK010';'816 53'
'SK010';'816 54'
'SK010';'816 55'
'SK010';'816 56'
'SK010';'816 57'
'SK010';'816 58'
'SK010';'816 59'
'SK010';'816 60'
'SK010';'816 61'
'SK010';'816 62'
'SK010';'816 63'
'SK010';'816 64'
'SK010';'816 65'
'SK010';'816 66'
'SK010';'816 67'
'SK010';'816 68'
'SK010';'816 69'
'SK010';'816 70'
'SK010';'816 71'
'SK010';'816 72'
'SK010';'816 73'
'SK010';'816 74'
'SK010';'816 75'
'SK010';'816 76'
'SK010';'816 77'
'SK010';'816 78'
'SK010';'816 79'
'SK010';'816 80'
'SK010';'816 81'
'SK010';'816 82'
'SK010';'816 83'
'SK010';'816 84'
'SK010';'816 85'
'SK010';'816 86'
'SK010';'816 87'
'SK010';'816 88'
'SK010';'816 89'
'SK010';'816 90'
'SK010';'816 91'
'SK010';'816 92'
'SK010';'816 93'
'SK010';'816 94'
'SK010';'816 95'
'SK010';'816 96'
'SK010';'816 97'
'SK010';'816 98'
'SK010';'816 99'
'SK010';'817 02'
'SK010';'817 04'
'SK010';'817 11'
'SK010';'817 15'
'SK010';'818 51'
'SK010';'818 52'
'SK010';'818 53'
'SK010';'818 54'
'SK010';'818 55'
'SK010';'818 56'
'SK010';'818 57'
'SK010';'818 58'
'SK010';'818 59'
'SK010';'818 60'
'SK010';'818 61'
'SK010';'818 62'
'SK010';'818 63'
'SK010';'818 64'
'SK010';'818 65'
'SK010';'818 66'
'SK010';'818 67'
'SK010';'818 68'
'SK010';'818 69'
'SK010';'818 70'
'SK010';'818 71'
'SK010';'818 72'
'SK010';'818 73'
'SK010';'818 74'
'SK010';'818 75'
'SK010';'818 76'
'SK010';'818 77'
'SK010';'818 78'
'SK010';'818 79'
'SK010';'818 80'
'SK010';'818 81'
'SK010';'818 82'
'SK010';'818 83'
'SK010';'818 84'
'SK010';'818 85'
'SK010';'818 86'
'SK010';'818 87'
'SK010';'818 88'
'SK010';'818 89'
'SK010';'824 68'
'SK010';'825 22'
'SK010';'810 11'
'SK010';'819 01'
'SK010';'819 02'
'SK010';'819 03'
'SK010';'819 04'
'SK010';'819 05'
'SK010';'819 06'
'SK010';'819 07'
'SK010';'819 08'
'SK010';'819 09'
'SK010';'819 10'
'SK010';'819 11'
'SK010';'819 12'
'SK010';'819 13'
'SK010';'819 14'
'SK010';'819 15'
'SK010';'819 16'
'SK010';'819 17'
'SK010';'819 18'
'SK010';'819 19'
'SK010';'819 20'
'SK010';'819 21'
'SK010';'819 22'
'SK010';'819 23'
'SK010';'819 24'
'SK010';'819 25'
'SK010';'819 26'
'SK010';'819 27'
'SK010';'819 28'
'SK010';'819 29'
'SK010';'819 30'
'SK010';'819 31'
'SK010';'819 32'
'SK010';'819 33'
'SK010';'819 34'
'SK010';'819 35'
'SK010';'819 36'
'SK010';'819 37'
'SK010';'819 38'
'SK010';'819 39'
'SK010';'819 40'
'SK010';'819 41'
'SK010';'819 42'
'SK010';'819 43'
'SK010';'819 44'
'SK010';'819 45'
'SK010';'819 46'
'SK010';'819 47'
'SK010';'819 48'
'SK010';'819 49'
'SK010';'819 50'
'SK010';'810 02'
'SK010';'810 04'
'SK010';'810 05'
'SK010';'817 51'
'SK010';'817 52'
'SK010';'817 53'
'SK010';'817 54'
'SK010';'817 55'
'SK010';'817 56'
'SK010';'817 57'
'SK010';'817 58'
'SK010';'817 59'
'SK010';'817 60'
'SK010';'817 61'
'SK010';'817 62'
'SK010';'817 63'
'SK010';'817 64'
'SK010';'817 65'
'SK010';'817 66'
'SK010';'817 67'
'SK010';'817 68'
'SK010';'817 69'
'SK010';'817 70'
'SK010';'817 71'
'SK010';'817 72'
'SK010';'817 73'
'SK010';'817 74'
'SK010';'817 75'
'SK010';'817 76'
'SK010';'817 77'
'SK010';'817 78'
'SK010';'817 79'
'SK010';'817 80'
'SK010';'817 81'
'SK010';'817 82'
'SK010';'817 83'
'SK010';'817 84'
'SK010';'817 85'
'SK010';'817 86'
'SK010';'817 87'
'SK010';'817 88'
'SK010';'817 89'
'SK010';'817 90'
'SK010';'817 91'
'SK010';'817 92'
'SK010';'817 93'
'SK010';'817 94'
'SK010';'817 95'
'SK010';'817 96'
'SK010';'817 97'
'SK010';'817 98'
'SK010';'817 99'
'SK010';'810 06'
'SK010';'818 01'
'SK010';'818 02'
'SK010';'818 03'
'SK010';'818 04'
'SK010';'818 05'
'SK010';'818 06'
'SK010';'818 07'
'SK010';'818 08'
'SK010';'818 09'
'SK010';'818 10'
'SK010';'818 11'
'SK010';'818 12'
'SK010';'818 13'
'SK010';'818 14'
'SK010';'818 15'
'SK010';'818 16'
'SK010';'818 17'
'SK010';'818 18'
'SK010';'818 19'
'SK010';'818 20'
'SK010';'818 21'
'SK010';'818 22'
'SK010';'818 23'
'SK010';'818 24'
'SK010';'818 25'
'SK010';'818 26'
'SK010';'818 27'
'SK010';'818 28'
'SK010';'818 29'
'SK010';'818 30'
'SK010';'818 31'
'SK010';'818 32'
'SK010';'818 33'
'SK010';'818 34'
'SK010';'818 35'
'SK010';'818 36'
'SK010';'818 37'
'SK010';'818 38'
'SK010';'818 39'
'SK010';'818 40'
'SK010';'818 41'
'SK010';'818 42'
'SK010';'818 43'
'SK010';'818 44'
'SK010';'818 45'
'SK010';'818 46'
'SK010';'818 47'
'SK010';'818 48'
'SK010';'818 49'
'SK010';'818 50'
'SK010';'810 07'
'SK010';'810 08'
'SK010';'828 55'
'SK010';'820 11'
'SK010';'825 51'
'SK010';'825 52'
'SK010';'825 53'
'SK010';'825 54'
'SK010';'825 55'
'SK010';'825 56'
'SK010';'825 57'
'SK010';'825 58'
'SK010';'825 59'
'SK010';'825 60'
'SK010';'825 61'
'SK010';'825 62'
'SK010';'825 63'
'SK010';'825 64'
'SK010';'825 65'
'SK010';'825 66'
'SK010';'825 67'
'SK010';'825 68'
'SK010';'825 69'
'SK010';'825 70'
'SK010';'825 71'
'SK010';'825 72'
'SK010';'825 73'
'SK010';'825 74'
'SK010';'825 75'
'SK010';'825 76'
'SK010';'825 77'
'SK010';'825 78'
'SK010';'825 79'
'SK010';'825 80'
'SK010';'825 81'
'SK010';'825 82'
'SK010';'825 83'
'SK010';'825 84'
'SK010';'825 85'
'SK010';'825 86'
'SK010';'825 87'
'SK010';'825 88'
'SK010';'825 89'
'SK010';'825 90'
'SK010';'825 91'
'SK010';'825 92'
'SK010';'825 93'
'SK010';'825 94'
'SK010';'825 95'
'SK010';'825 96'
'SK010';'825 97'
'SK010';'825 98'
'SK010';'825 99'
'SK010';'820 12'
'SK010';'827 01'
'SK010';'827 02'
'SK010';'827 03'
'SK010';'827 04'
'SK010';'827 05'
'SK010';'827 06'
'SK010';'827 07'
'SK010';'827 08'
'SK010';'827 09'
'SK010';'827 10'
'SK010';'827 11'
'SK010';'827 12'
'SK010';'827 13'
'SK010';'827 14'
'SK010';'827 15'
'SK010';'827 16'
'SK010';'827 17'
'SK010';'827 18'
'SK010';'827 19'
'SK010';'827 20'
'SK010';'827 21'
'SK010';'827 22'
'SK010';'827 23'
'SK010';'827 24'
'SK010';'827 25'
'SK010';'827 26'
'SK010';'827 27'
'SK010';'827 28'
'SK010';'827 29'
'SK010';'827 30'
'SK010';'827 31'
'SK010';'827 32'
'SK010';'827 33'
'SK010';'827 34'
'SK010';'827 35'
'SK010';'827 36'
'SK010';'827 37'
'SK010';'827 38'
'SK010';'827 39'
'SK010';'827 40'
'SK010';'827 41'
'SK010';'827 42'
'SK010';'827 43'
'SK010';'827 44'
'SK010';'827 45'
'SK010';'827 46'
'SK010';'827 47'
'SK010';'827 48'
'SK010';'827 49'
'SK010';'827 50'
'SK010';'827 51'
'SK010';'827 52'
'SK010';'827 53'
'SK010';'827 54'
'SK010';'827 55'
'SK010';'827 56'
'SK010';'827 57'
'SK010';'827 58'
'SK010';'827 59'
'SK010';'827 60'
'SK010';'827 61'
'SK010';'827 62'
'SK010';'827 63'
'SK010';'827 64'
'SK010';'827 65'
'SK010';'827 66'
'SK010';'827 67'
'SK010';'827 68'
'SK010';'827 69'
'SK010';'827 70'
'SK010';'827 71'
'SK010';'827 72'
'SK010';'827 73'
'SK010';'827 74'
'SK010';'827 75'
'SK010';'827 76'
'SK010';'827 77'
'SK010';'827 78'
'SK010';'827 79'
'SK010';'827 80'
'SK010';'827 81'
'SK010';'827 82'
'SK010';'827 83'
'SK010';'827 84'
'SK010';'827 85'
'SK010';'827 86'
'SK010';'827 87'
'SK010';'827 88'
'SK010';'827 89'
'SK010';'827 90'
'SK010';'827 91'
'SK010';'827 92'
'SK010';'827 93'
'SK010';'827 94'
'SK010';'827 95'
'SK010';'827 96'
'SK010';'827 97'
'SK010';'827 98'
'SK010';'820 13'
'SK010';'820 14'
'SK010';'822 01'
'SK010';'822 02'
'SK010';'822 03'
'SK010';'822 04'
'SK010';'822 05'
'SK010';'822 06'
'SK010';'822 07'
'SK010';'822 08'
'SK010';'822 09'
'SK010';'822 10'
'SK010';'822 11'
'SK010';'822 12'
'SK010';'822 13'
'SK010';'822 14'
'SK010';'822 15'
'SK010';'822 16'
'SK010';'822 17'
'SK010';'822 18'
'SK010';'822 19'
'SK010';'822 20'
'SK010';'822 21'
'SK010';'822 22'
'SK010';'822 23'
'SK010';'822 24'
'SK010';'822 25'
'SK010';'822 26'
'SK010';'822 27'
'SK010';'822 28'
'SK010';'822 29'
'SK010';'822 30'
'SK010';'822 31'
'SK010';'822 32'
'SK010';'822 33'
'SK010';'822 34'
'SK010';'822 35'
'SK010';'822 36'
'SK010';'822 37'
'SK010';'822 38'
'SK010';'822 39'
'SK010';'822 40'
'SK010';'822 41'
'SK010';'822 42'
'SK010';'822 43'
'SK010';'822 44'
'SK010';'822 45'
'SK010';'822 46'
'SK010';'822 47'
'SK010';'822 48'
'SK010';'822 49'
'SK010';'822 50'
'SK010';'822 51'
'SK010';'822 52'
'SK010';'822 53'
'SK010';'822 54'
'SK010';'822 55'
'SK010';'822 56'
'SK010';'822 57'
'SK010';'822 58'
'SK010';'822 59'
'SK010';'822 60'
'SK010';'822 61'
'SK010';'822 62'
'SK010';'822 63'
'SK010';'822 64'
'SK010';'822 65'
'SK010';'822 66'
'SK010';'822 67'
'SK010';'822 68'
'SK010';'822 69'
'SK010';'822 70'
'SK010';'822 71'
'SK010';'822 72'
'SK010';'822 73'
'SK010';'822 74'
'SK010';'822 75'
'SK010';'822 76'
'SK010';'822 77'
'SK010';'822 78'
'SK010';'822 79'
'SK010';'822 80'
'SK010';'822 81'
'SK010';'822 82'
'SK010';'822 83'
'SK010';'822 84'
'SK010';'822 85'
'SK010';'822 86'
'SK010';'822 87'
'SK010';'822 88'
'SK010';'822 89'
'SK010';'822 90'
'SK010';'824 01'
'SK010';'824 02'
'SK010';'824 03'
'SK010';'824 04'
'SK010';'824 05'
'SK010';'824 06'
'SK010';'824 07'
'SK010';'824 08'
'SK010';'824 09'
'SK010';'824 10'
'SK010';'824 11'
'SK010';'824 12'
'SK010';'824 13'
'SK010';'824 14'
'SK010';'824 15'
'SK010';'824 16'
'SK010';'824 17'
'SK010';'824 18'
'SK010';'824 19'
'SK010';'824 20'
'SK010';'824 21'
'SK010';'824 22'
'SK010';'824 23'
'SK010';'824 24'
'SK010';'824 25'
'SK010';'824 26'
'SK010';'824 27'
'SK010';'824 28'
'SK010';'824 29'
'SK010';'824 30'
'SK010';'824 31'
'SK010';'824 32'
'SK010';'824 33'
'SK010';'824 34'
'SK010';'824 35'
'SK010';'824 36'
'SK010';'824 37'
'SK010';'824 38'
'SK010';'824 39'
'SK010';'824 40'
'SK010';'824 41'
'SK010';'824 42'
'SK010';'824 43'
'SK010';'824 44'
'SK010';'824 45'
'SK010';'824 46'
'SK010';'824 47'
'SK010';'824 48'
'SK010';'824 49'
'SK010';'824 50'
'SK010';'820 15'
'SK010';'820 16'
'SK010';'823 01'
'SK010';'823 02'
'SK010';'823 03'
'SK010';'823 04'
'SK010';'823 05'
'SK010';'823 06'
'SK010';'823 07'
'SK010';'823 08'
'SK010';'823 09'
'SK010';'823 10'
'SK010';'823 11'
'SK010';'823 12'
'SK010';'823 13'
'SK010';'823 14'
'SK010';'823 15'
'SK010';'823 16'
'SK010';'823 17'
'SK010';'823 18'
'SK010';'823 19'
'SK010';'823 20'
'SK010';'823 21'
'SK010';'823 22'
'SK010';'823 23'
'SK010';'823 24'
'SK010';'823 25'
'SK010';'823 26'
'SK010';'823 27'
'SK010';'823 28'
'SK010';'823 29'
'SK010';'823 30'
'SK010';'823 31'
'SK010';'823 32'
'SK010';'823 33'
'SK010';'823 34'
'SK010';'823 35'
'SK010';'823 36'
'SK010';'823 37'
'SK010';'823 38'
'SK010';'823 39'
'SK010';'823 40'
'SK010';'823 41'
'SK010';'823 42'
'SK010';'823 43'
'SK010';'823 44'
'SK010';'823 45'
'SK010';'823 46'
'SK010';'823 47'
'SK010';'823 48'
'SK010';'823 49'
'SK010';'823 50'
'SK010';'824 53'
'SK010';'820 17'
'SK010';'820 18'
'SK010';'824 67'
'SK010';'824 70'
'SK010';'820 02'
'SK010';'823 51'
'SK010';'823 52'
'SK010';'823 53'
'SK010';'823 54'
'SK010';'823 55'
'SK010';'823 56'
'SK010';'823 57'
'SK010';'823 58'
'SK010';'823 59'
'SK010';'823 60'
'SK010';'823 61'
'SK010';'823 62'
'SK010';'823 63'
'SK010';'823 64'
'SK010';'823 65'
'SK010';'823 66'
'SK010';'823 67'
'SK010';'823 68'
'SK010';'823 69'
'SK010';'823 70'
'SK010';'823 71'
'SK010';'823 72'
'SK010';'823 73'
'SK010';'823 74'
'SK010';'823 75'
'SK010';'823 76'
'SK010';'823 77'
'SK010';'823 78'
'SK010';'823 79'
'SK010';'823 80'
'SK010';'823 81'
'SK010';'823 82'
'SK010';'823 83'
'SK010';'823 84'
'SK010';'823 85'
'SK010';'823 86'
'SK010';'823 87'
'SK010';'823 88'
'SK010';'823 89'
'SK010';'823 90'
'SK010';'823 91'
'SK010';'823 92'
'SK010';'823 93'
'SK010';'823 94'
'SK010';'823 95'
'SK010';'823 96'
'SK010';'823 97'
'SK010';'823 98'
'SK010';'823 99'
'SK010';'820 03'
'SK010';'820 05'
'SK010';'824 51'
'SK010';'824 52'
'SK010';'824 54'
'SK010';'824 55'
'SK010';'824 56'
'SK010';'824 57'
'SK010';'824 58'
'SK010';'824 59'
'SK010';'824 66'
'SK010';'824 71'
'SK010';'824 72'
'SK010';'824 73'
'SK010';'824 74'
'SK010';'824 75'
'SK010';'824 76'
'SK010';'824 77'
'SK010';'824 78'
'SK010';'824 79'
'SK010';'824 80'
'SK010';'824 81'
'SK010';'824 82'
'SK010';'824 83'
'SK010';'824 84'
'SK010';'824 85'
'SK010';'824 86'
'SK010';'824 87'
'SK010';'824 88'
'SK010';'824 89'
'SK010';'824 90'
'SK010';'824 91'
'SK010';'824 93'
'SK010';'824 94'
'SK010';'824 95'
'SK010';'824 96'
'SK010';'824 97'
'SK010';'824 98'
'SK010';'824 99'
'SK010';'825 01'
'SK010';'825 02'
'SK010';'825 04'
'SK010';'825 05'
'SK010';'825 06'
'SK010';'825 07'
'SK010';'825 08'
'SK010';'825 09'
'SK010';'825 10'
'SK010';'825 11'
'SK010';'825 15'
'SK010';'825 16'
'SK010';'825 17'
'SK010';'825 18'
'SK010';'825 19'
'SK010';'825 20'
